NIF,Postal Code_x,Occupation,Marital Status,Date of Birth,Education Status,Chlamydia,Gonorrhea,Syphilis,Postal Code_y,Earnings
972392311,2794,Craft-repair,Married-civ-spouse,02/04/1991,4,False,False,False,2794,<=50K
972392311,2794,Craft-repair,Married-civ-spouse,31/12/1959,10,False,False,False,2794,<=50K
972392311,2794,Craft-repair,Married-civ-spouse,16/04/1975,9,False,False,False,2794,<=50K
703303847,1695,Craft-repair,Married-civ-spouse,15/05/1990,9,False,False,False,1695,<=50K
703303847,1695,Craft-repair,Married-civ-spouse,13/07/1958,13,False,False,False,1695,>50K
824119274,2200,Machine-op-inspct,Never-married,22/07/2006,6,False,False,False,2200,<=50K
824119274,2200,Machine-op-inspct,Never-married,20/08/1988,9,False,False,False,2200,>50K
824119274,2200,Machine-op-inspct,Never-married,03/03/2001,10,True,False,False,2200,<=50K
899757384,1865,Adm-clerical,Never-married,18/06/1996,10,False,False,False,1865,<=50K
713363800,2710,Prof-specialty,Divorced,14/09/1959,13,False,False,False,2710,<=50K
713363800,2710,Prof-specialty,Divorced,05/04/1968,13,False,False,False,2710,>50K
793626485,2711,Adm-clerical,Married-civ-spouse,26/10/1956,12,False,False,False,2711,>50K
793626485,2711,Adm-clerical,Married-civ-spouse,19/08/1971,9,False,False,False,2711,<=50K
793626485,2711,Adm-clerical,Married-civ-spouse,26/01/1994,9,False,False,False,2711,<=50K
793626485,2711,Adm-clerical,Married-civ-spouse,25/04/1995,9,True,False,False,2711,<=50K
793626485,2711,Adm-clerical,Married-civ-spouse,17/01/1998,12,False,False,False,2711,<=50K
793626485,2711,Adm-clerical,Married-civ-spouse,05/05/1954,13,False,False,False,2711,>50K
736284681,2303,Adm-clerical,Married-civ-spouse,11/04/1975,10,False,False,False,2303,>50K
736284681,2303,Adm-clerical,Married-civ-spouse,06/06/1964,10,False,False,False,2303,<=50K
972909690,1624,Prof-specialty,Married-civ-spouse,19/07/1972,14,False,False,False,1624,>50K
972909690,1624,Prof-specialty,Married-civ-spouse,12/01/1981,10,False,False,False,1624,>50K
972909690,1624,Prof-specialty,Married-civ-spouse,27/10/1958,14,False,False,False,1624,>50K
939495879,2759,Craft-repair,Never-married,30/03/2004,9,False,False,False,2759,<=50K
939495879,2759,Craft-repair,Never-married,07/03/1995,9,False,False,False,2759,>50K
707893754,1476,Transport-moving,Divorced,01/03/1976,9,True,False,False,1476,<=50K
707893754,1476,Transport-moving,Divorced,10/05/1954,9,False,False,False,1476,<=50K
832976012,2654,,Married-spouse-absent,08/08/1991,10,False,False,False,2654,<=50K
832976012,2654,,Married-spouse-absent,25/04/1957,10,False,False,False,2654,<=50K
832976012,2654,,Married-spouse-absent,13/03/1954,9,False,False,False,2654,<=50K
891311001,1923,Exec-managerial,Married-civ-spouse,05/09/1977,13,False,True,False,1923,>50K
704644330,2622,Prof-specialty,Never-married,01/07/1960,13,False,False,False,2622,>50K
704644330,2622,Prof-specialty,Never-married,04/11/1966,16,False,False,False,2622,>50K
704644330,2622,Prof-specialty,Never-married,17/10/2000,12,False,False,False,2622,<=50K
704644330,2622,Prof-specialty,Never-married,25/10/2010,14,False,False,False,2622,<=50K
704644330,2622,Prof-specialty,Never-married,28/01/2009,13,False,False,False,2622,>50K
903589526,1397,Sales,Married-civ-spouse,06/05/1995,10,False,False,False,1397,>50K
903589526,1397,Sales,Married-civ-spouse,05/05/1960,10,False,False,False,1397,<=50K
903589526,1397,Sales,Married-civ-spouse,30/11/1981,10,False,False,False,1397,<=50K
903589526,1397,Sales,Married-civ-spouse,31/08/2009,13,False,False,True,1397,>50K
794958054,1683,Exec-managerial,Married-civ-spouse,01/10/1994,10,False,False,False,1683,>50K
794958054,1683,Exec-managerial,Married-civ-spouse,15/05/2005,13,False,False,False,1683,<=50K
794958054,1683,Exec-managerial,Married-civ-spouse,10/02/1955,14,False,False,False,1683,>50K
858340939,2663,Sales,Divorced,09/08/1980,13,False,False,False,2663,>50K
858340939,2663,Sales,Divorced,30/07/1969,10,True,False,False,2663,<=50K
817790663,1262,Other-service,Never-married,10/02/1972,10,False,False,False,1262,<=50K
817790663,1262,Other-service,Never-married,04/03/1992,9,True,False,False,1262,<=50K
880344794,1417,Sales,Never-married,25/01/1988,10,False,False,False,1417,>50K
880344794,1417,Sales,Never-married,10/08/1980,9,False,False,False,1417,<=50K
880344794,1417,Sales,Never-married,12/08/1962,10,False,False,False,1417,<=50K
915703380,2611,Handlers-cleaners,Divorced,04/01/1988,9,False,False,False,2611,<=50K
915703380,2611,Handlers-cleaners,Divorced,28/10/2005,10,False,False,False,2611,<=50K
702748821,1789,Machine-op-inspct,Never-married,03/05/1969,8,False,True,False,1789,<=50K
854730524,2169,Adm-clerical,Never-married,06/05/1961,10,False,False,False,2169,<=50K
854730524,2169,Adm-clerical,Never-married,17/01/1994,9,False,False,False,2169,>50K
847699037,2275,Other-service,Never-married,11/01/1999,10,False,False,False,2275,<=50K
847699037,2275,Other-service,Never-married,15/06/1952,7,False,False,False,2275,<=50K
976799937,1519,Exec-managerial,Married-civ-spouse,20/09/1990,14,False,False,False,1519,>50K
976799937,1519,Exec-managerial,Married-civ-spouse,01/11/1957,11,False,False,False,1519,>50K
976799937,1519,Exec-managerial,Married-civ-spouse,02/07/2007,13,True,False,False,1519,>50K
987656632,1581,Machine-op-inspct,Divorced,30/01/2003,10,False,False,False,1581,<=50K
987656632,1581,Machine-op-inspct,Divorced,04/02/1987,7,False,False,False,1581,<=50K
987656632,1581,Machine-op-inspct,Divorced,08/09/1996,9,False,False,False,1581,<=50K
858049044,2151,Farming-fishing,Married-civ-spouse,03/12/1959,13,False,False,False,2151,>50K
751754233,2422,Other-service,Never-married,17/01/2001,8,False,False,False,2422,<=50K
927358111,1741,Sales,Married-civ-spouse,05/07/2001,13,True,False,False,1741,<=50K
927358111,1741,Sales,Married-civ-spouse,15/08/1998,10,False,False,False,1741,<=50K
927358111,1741,Sales,Married-civ-spouse,09/12/1955,9,False,False,False,1741,>50K
927358111,1741,Sales,Married-civ-spouse,09/12/1955,9,False,False,False,1741,<=50K
927358111,1741,Sales,Married-civ-spouse,24/01/2001,13,False,False,False,1741,<=50K
891461816,2144,Machine-op-inspct,Never-married,29/12/1967,1,False,False,False,2144,<=50K
718487732,1859,Prof-specialty,Divorced,07/04/1980,13,False,False,False,1859,<=50K
718487732,1859,Prof-specialty,Divorced,18/10/1962,14,False,False,False,1859,<=50K
897377597,1929,Other-service,Married-spouse-absent,29/06/1987,7,False,False,False,1929,<=50K
897377597,1929,Other-service,Married-spouse-absent,07/06/1999,9,False,False,False,1929,<=50K
897377597,1929,Other-service,Married-spouse-absent,03/12/1996,9,False,True,False,1929,<=50K
726302371,2408,Craft-repair,Never-married,20/02/1986,6,False,False,False,2408,<=50K
726302371,2408,Craft-repair,Never-married,29/01/1957,9,False,False,False,2408,<=50K
954856357,1832,Exec-managerial,Married-civ-spouse,17/10/1974,9,False,False,False,1832,<=50K
954856357,1832,Exec-managerial,Married-civ-spouse,09/10/1984,11,False,False,False,1832,<=50K
954856357,1832,Exec-managerial,Married-civ-spouse,21/04/2008,10,False,False,False,1832,<=50K
954856357,1832,Exec-managerial,Married-civ-spouse,18/05/1972,9,False,False,False,1832,>50K
954856357,1832,Exec-managerial,Married-civ-spouse,17/03/1998,14,False,False,False,1832,>50K
898625155,2308,Craft-repair,Divorced,24/05/1968,9,False,False,False,2308,<=50K
898625155,2308,Craft-repair,Divorced,26/11/2010,4,False,False,False,2308,<=50K
961345862,1770,Transport-moving,Never-married,05/06/1956,9,False,False,False,1770,<=50K
856086150,1068,Adm-clerical,Widowed,31/01/1996,13,False,False,False,1068,<=50K
856086150,1068,Adm-clerical,Widowed,05/10/1962,9,False,False,False,1068,<=50K
818673908,2333,Exec-managerial,Never-married,25/02/1989,12,False,False,False,2333,<=50K
818673908,2333,Exec-managerial,Never-married,02/01/1967,13,False,False,False,2333,>50K
818673908,2333,Exec-managerial,Never-married,08/05/1990,10,False,False,False,2333,<=50K
818673908,2333,Exec-managerial,Never-married,04/02/1961,14,False,False,False,2333,>50K
737535986,1217,Exec-managerial,Never-married,09/02/1966,12,False,True,False,1217,<=50K
884816452,2689,Transport-moving,Married-civ-spouse,16/07/2008,12,False,False,False,2689,<=50K
884816452,2689,Transport-moving,Married-civ-spouse,14/11/1972,9,False,True,False,2689,<=50K
884816452,2689,Transport-moving,Married-civ-spouse,23/12/1984,9,False,False,False,2689,<=50K
867851016,1389,Craft-repair,Married-civ-spouse,03/07/1997,10,False,False,False,1389,<=50K
867851016,1389,Craft-repair,Married-civ-spouse,06/04/1998,12,False,False,False,1389,<=50K
940376601,1893,Other-service,Never-married,02/09/1960,6,True,False,False,1893,<=50K
815871855,2142,,Widowed,26/07/1993,3,False,False,False,2142,<=50K
815871855,2142,,Widowed,16/10/1966,9,False,False,False,2142,<=50K
726506724,1200,Other-service,Never-married,10/09/1970,6,False,False,False,1200,<=50K
901690546,1033,Sales,Never-married,11/04/1966,10,False,False,False,1033,<=50K
901690546,1033,Sales,Never-married,06/03/1992,9,False,False,False,1033,<=50K
901690546,1033,Sales,Never-married,22/05/1967,11,False,False,False,1033,<=50K
762821984,2284,Exec-managerial,Divorced,23/09/1966,9,False,False,False,2284,<=50K
762821984,2284,Exec-managerial,Divorced,29/07/1979,13,False,True,False,2284,>50K
820999856,1424,Craft-repair,Married-civ-spouse,10/12/1952,10,False,False,False,1424,<=50K
820999856,1424,Craft-repair,Married-civ-spouse,14/12/1953,10,False,False,False,1424,>50K
738261323,2442,Exec-managerial,Married-civ-spouse,23/09/1977,9,False,False,False,2442,>50K
738261323,2442,Exec-managerial,Married-civ-spouse,12/09/1954,13,False,False,False,2442,<=50K
738261323,2442,Exec-managerial,Married-civ-spouse,19/06/1999,13,False,False,False,2442,>50K
738261323,2442,Exec-managerial,Married-civ-spouse,19/06/1999,13,False,False,False,2442,>50K
738261323,2442,Exec-managerial,Married-civ-spouse,21/09/1974,9,False,False,False,2442,>50K
816772848,2000,Exec-managerial,Married-civ-spouse,13/05/1972,10,False,False,False,2000,>50K
816772848,2000,Exec-managerial,Married-civ-spouse,05/05/2010,9,False,False,False,2000,>50K
816772848,2000,Exec-managerial,Married-civ-spouse,04/06/1960,9,False,False,False,2000,<=50K
920179021,1598,Transport-moving,Married-civ-spouse,17/05/1952,9,False,False,False,1598,<=50K
920179021,1598,Transport-moving,Married-civ-spouse,13/04/1980,9,False,False,False,1598,<=50K
990836209,1907,Other-service,Divorced,06/08/2009,7,False,False,False,1907,<=50K
990836209,1907,Other-service,Divorced,25/07/1978,10,False,False,False,1907,<=50K
807768407,2413,Craft-repair,Never-married,23/03/1994,10,False,False,False,2413,>50K
807768407,2413,Craft-repair,Never-married,12/12/1957,9,False,False,False,2413,<=50K
783173924,2215,Craft-repair,Married-civ-spouse,29/04/2003,9,False,False,False,2215,>50K
744788060,2108,Exec-managerial,Divorced,25/08/2008,9,False,False,False,2108,>50K
744788060,2108,Exec-managerial,Divorced,31/05/1952,9,False,False,False,2108,<=50K
744788060,2108,Exec-managerial,Divorced,11/03/1996,9,False,False,False,2108,>50K
991188929,1764,Other-service,Never-married,28/05/1979,10,False,False,False,1764,<=50K
991188929,1764,Other-service,Never-married,29/11/1981,10,False,False,False,1764,<=50K
991188929,1764,Other-service,Never-married,07/10/1992,9,False,False,False,1764,<=50K
991188929,1764,Other-service,Never-married,15/12/2000,9,False,False,False,1764,<=50K
999847209,1427,Craft-repair,Never-married,19/07/1955,10,False,False,False,1427,<=50K
999847209,1427,Craft-repair,Never-married,29/08/2010,9,False,False,False,1427,<=50K
999847209,1427,Craft-repair,Never-married,12/08/2001,9,True,False,False,1427,<=50K
999847209,1427,Craft-repair,Never-married,27/11/1953,10,False,False,False,1427,>50K
857342277,2481,Prof-specialty,Separated,25/03/1967,11,False,False,False,2481,<=50K
995140488,1472,Craft-repair,Married-civ-spouse,08/07/1964,9,False,False,False,1472,<=50K
995140488,1472,Craft-repair,Married-civ-spouse,17/08/1961,9,True,False,False,1472,<=50K
995140488,1472,Craft-repair,Married-civ-spouse,06/10/2004,9,False,False,False,1472,<=50K
995140488,1472,Craft-repair,Married-civ-spouse,01/04/2005,11,False,False,False,1472,<=50K
804094233,2456,Adm-clerical,Never-married,13/05/2006,10,False,False,False,2456,<=50K
962380444,1924,Prof-specialty,Never-married,13/05/1997,10,False,False,False,1924,<=50K
962380444,1924,Prof-specialty,Never-married,31/03/2012,13,False,False,False,1924,<=50K
843180325,2364,Prof-specialty,Never-married,14/05/2006,13,False,False,False,2364,<=50K
843180325,2364,Prof-specialty,Never-married,14/05/2006,13,False,False,False,2364,<=50K
843180325,2364,Prof-specialty,Never-married,26/12/1993,13,True,False,False,2364,>50K
984657267,1961,Sales,Married-civ-spouse,01/01/2007,10,False,False,False,1961,<=50K
984657267,1961,Sales,Married-civ-spouse,01/03/1980,14,False,False,False,1961,>50K
984657267,1961,Sales,Married-civ-spouse,01/11/1997,9,False,False,False,1961,<=50K
812871152,2619,Sales,Never-married,05/09/1953,13,False,False,False,2619,>50K
812871152,2619,Sales,Never-married,20/03/2009,13,False,False,False,2619,>50K
812871152,2619,Sales,Never-married,10/05/1999,10,False,False,False,2619,<=50K
715101473,1133,Transport-moving,Married-civ-spouse,31/12/2003,6,False,False,False,1133,<=50K
715101473,1133,Transport-moving,Married-civ-spouse,06/10/1953,9,False,False,False,1133,>50K
715101473,1133,Transport-moving,Married-civ-spouse,01/11/2004,13,False,False,False,1133,<=50K
906427737,2627,Craft-repair,Never-married,08/12/1981,9,False,False,False,2627,<=50K
906427737,2627,Craft-repair,Never-married,23/02/2006,9,False,False,False,2627,<=50K
906427737,2627,Craft-repair,Never-married,21/10/1955,5,False,False,False,2627,<=50K
725810163,1401,Prof-specialty,Never-married,11/02/1974,10,False,False,False,1401,<=50K
725810163,1401,Prof-specialty,Never-married,10/08/1973,10,False,False,False,1401,<=50K
766174961,1595,Handlers-cleaners,Married-civ-spouse,05/10/2003,6,True,False,False,1595,>50K
853669613,2006,Sales,Never-married,23/02/1989,13,False,False,False,2006,>50K
853669613,2006,Sales,Never-married,29/07/1987,10,False,False,False,2006,<=50K
853669613,2006,Sales,Never-married,02/10/1977,13,False,False,False,2006,>50K
853669613,2006,Sales,Never-married,19/11/1977,9,False,False,False,2006,>50K
853669613,2006,Sales,Never-married,16/08/1961,9,False,False,False,2006,<=50K
853669613,2006,Sales,Never-married,26/10/1978,7,False,False,False,2006,<=50K
853669613,2006,Sales,Never-married,20/12/1987,9,False,False,False,2006,<=50K
782682483,1534,Transport-moving,Married-civ-spouse,22/11/1978,10,False,False,False,1534,<=50K
782682483,1534,Transport-moving,Married-civ-spouse,21/12/1950,9,False,False,False,1534,<=50K
798970880,2568,Craft-repair,Married-civ-spouse,29/06/1990,7,False,False,False,2568,<=50K
798970880,2568,Craft-repair,Married-civ-spouse,07/10/1975,9,False,False,False,2568,<=50K
798970880,2568,Craft-repair,Married-civ-spouse,03/05/1985,10,False,False,False,2568,<=50K
798970880,2568,Craft-repair,Married-civ-spouse,29/04/1989,6,False,False,False,2568,<=50K
798970880,2568,Craft-repair,Married-civ-spouse,19/07/1995,9,False,False,False,2568,<=50K
798970880,2568,Craft-repair,Married-civ-spouse,02/05/1979,9,False,False,False,2568,>50K
977065479,1723,Other-service,Married-civ-spouse,10/10/1983,7,False,False,False,1723,<=50K
864770719,1921,Tech-support,Married-civ-spouse,15/09/1968,9,False,False,False,1921,<=50K
864770719,1921,Tech-support,Married-civ-spouse,16/01/1951,12,False,False,False,1921,<=50K
852642195,1312,Machine-op-inspct,Never-married,08/02/1969,10,False,False,False,1312,>50K
852642195,1312,Machine-op-inspct,Never-married,18/06/1997,9,False,False,False,1312,<=50K
852642195,1312,Machine-op-inspct,Never-married,17/07/1979,10,True,False,False,1312,<=50K
920435442,2233,Craft-repair,Married-civ-spouse,15/01/1993,9,False,False,False,2233,>50K
920435442,2233,Craft-repair,Married-civ-spouse,27/04/1959,9,False,False,False,2233,>50K
920435442,2233,Craft-repair,Married-civ-spouse,07/04/1997,10,False,False,False,2233,>50K
920435442,2233,Craft-repair,Married-civ-spouse,27/12/1974,9,False,False,False,2233,<=50K
976301437,1131,Transport-moving,Married-civ-spouse,17/11/1965,7,False,False,False,1131,<=50K
976301437,1131,Transport-moving,Married-civ-spouse,23/09/1979,9,False,False,False,1131,>50K
976301437,1131,Transport-moving,Married-civ-spouse,20/09/1974,9,False,False,False,1131,<=50K
979318675,2306,Exec-managerial,Never-married,29/10/1976,13,False,False,False,2306,>50K
979318675,2306,Exec-managerial,Never-married,20/01/1984,10,False,False,False,2306,>50K
979318675,2306,Exec-managerial,Never-married,06/08/1969,8,False,False,False,2306,<=50K
880572132,2619,Transport-moving,Married-civ-spouse,20/02/1994,9,True,False,False,2619,>50K
979579489,1501,,Married-civ-spouse,18/12/2001,9,False,False,False,1501,>50K
979579489,1501,,Married-civ-spouse,14/07/1973,3,True,False,False,1501,<=50K
840968789,1254,Transport-moving,Separated,26/09/1987,9,False,False,False,1254,>50K
840968789,1254,Transport-moving,Separated,06/03/1982,9,False,False,False,1254,<=50K
832999455,2668,Sales,Married-civ-spouse,04/07/1979,9,False,False,False,2668,<=50K
832999455,2668,Sales,Married-civ-spouse,29/07/2003,9,False,True,False,2668,<=50K
892030126,2494,Other-service,Never-married,18/05/2007,10,False,False,False,2494,<=50K
892030126,2494,Other-service,Never-married,06/11/1966,11,False,False,False,2494,<=50K
963218372,1417,Other-service,Married-civ-spouse,04/11/1993,7,False,False,False,1417,<=50K
963218372,1417,Other-service,Married-civ-spouse,13/11/1983,6,False,False,False,1417,<=50K
963218372,1417,Other-service,Married-civ-spouse,04/10/1975,9,False,False,False,1417,<=50K
818512985,1239,Protective-serv,Divorced,04/06/1964,9,False,False,False,1239,<=50K
828508701,2217,Adm-clerical,Married-civ-spouse,13/10/1981,10,False,False,False,2217,>50K
828508701,2217,Adm-clerical,Married-civ-spouse,01/07/1991,10,True,False,False,2217,<=50K
828508701,2217,Adm-clerical,Married-civ-spouse,23/06/2010,10,False,False,False,2217,<=50K
781630660,2702,Handlers-cleaners,Never-married,05/10/1975,9,False,False,False,2702,<=50K
781630660,2702,Handlers-cleaners,Never-married,06/06/1994,5,False,False,False,2702,<=50K
932545677,1206,Sales,Married-civ-spouse,28/10/2004,9,False,False,False,1206,<=50K
